0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
500.0,1000.0,1500.0,2000.0,2500.0,3000.0,3500.0,4000.0,4500.0,5000.0,5500.0,6000.0,6500.0,7000.0,7500.0,8000.0,8500.0,9000.0,9500.0
10.376842498779297,-10.213830947875977,0.2123766541481018,0.2646996080875397,0.3267132341861725,0.3796888589859009,0.42929884791374207,0.4771645963191986,-2.359624147415161,2.8830978870391846,0.5690414309501648,0.613222062587738,0.6565154194831848,0.6990015506744385,0.7403863668441772,0.7813475728034973,0.8213030099868774,0.8608317375183105,0.9085478186607361
